journals/imds,Industrial Management and Data Systems
journals/nc,Natural Computing
conf/podc/1987,"Proceedings of the Sixth Annual ACM Symposium on Principles of Distributed Computing, Vancouver, British Columbia, Canada, August 10-12, 1987",PODC,1987,,ACM,db/conf/podc/podc87.html
conf/icdt/95,"Database Theory - ICDT'95, 5th International Conference, Prague, Czech Republic, January 11-13, 1995, Proceedings",ICDT,1995,893,Springer,db/conf/icdt/icdt95.html
conf/ecml/1995,"Machine Learning: ECML-95, 8th European Conference on Machine Learning, Heraclion, Crete, Greece, April 25-27, 1995, Proceedings",ECML,1995,912,Springer,db/conf/ecml/ecml95.html
conf/stoc/STOC13,"Proceedings of the 13th Annual ACM Symposium on Theory of Computing, May 11-13, 1981, Milwaukee, Wisconsin, USA",STOC,1981,,ACM,db/conf/stoc/stoc81.html
conf/hotos/1997,"Proceedings of The Sixth Workshop on Hot Topics in Operating Systems, HotOS-VI, Cape Cod, Massachusetts, USA, May 5-6, 1997",HotOS,1997,,IEEE Computer Society,db/conf/hotos/hotos97.html
journals/jacm,J. ACM
conf/IEEEpact/1997,"Proceedings of the 1997 Conference on Parallel Architectures and Compilation Techniques (PACT '97), San Francisco, CA, USA, October 11-15, 1997",IEEE PACT,1997,,IEEE Computer Society,db/conf/IEEEpact/IEEEpact1997.html
conf/pdis/96,"Proceedings of the Fourth International Conference on Parallel and Distributed Information Systems, December 18-20, 1996, Miami Beach, Florida, USA",,1996,,IEEE Computer Society,db/conf/pdis/pdis96.html
conf/ieeevast/2009,"Proceedings of the IEEE Symposium on Visual Analytics Science and Technology, IEEE VAST 2009, Atlantic City, New Jersey, USA, 11-16 October 2009, part of VisWeek 2009",IEEE VAST,2009,,IEEE Computer Society,db/conf/ieeevast/ieeevast2009.html
journals/eatcs,Bulletin of the EATCS
conf/fsttcs/1986,"Foundations of Software Technology and Theoretical Computer Science, Sixth Conference, New Delhi, India, December 18-20, 1986, Proceedings",FSTTCS,1986,241,Springer,db/conf/fsttcs/fsttcs86.html
journals/sigact,SIGACT News
journals/pmh,Periodica Mathematica Hungarica
conf/dasfaa/89,"International Symposium on Database Systems for Advanced Applications, Seoul, Korea, April 10-12, 1989",,1989,,"Dept. of Computer Science, KAIST, P.O. Box 150, ChongRyang, Seoul, 131-650, Korea",db/conf/dasfaa/dasfaa89.html
journals/bioinformatics,Bioinformatics
conf/ecoopw/1998,"Object-Oriented Technology, ECOOP'98 Workshop Reader, ECOOP'98 Workshops, Demos, and Posters, Brussels, Belgium, July 20-24, 1998, Proceedings",ECOOP Workshops,1998,1543,Springer,db/conf/ecoopw/ecoopw98.html
conf/caise/95,"Advanced Information Systems Engineering, 7th International Conference, CAiSE'95, Jyväskylä, Finland, June 12-16, 1995, Proceedings",CAiSE,1995,932,Springer,db/conf/caise/caise95.html
conf/soda/1998,"Proceedings of the Ninth Annual ACM-SIAM Symposium on Discrete Algorithms, 25-27 January 1998, San Francisco, California.",SODA,1998,,ACM/SIAM,db/conf/soda/soda98.html
conf/oopsla/1989,"Conference on Object-Oriented Programming: Systems, Languages, and Applications (OOPSLA'89), New Orleans, Louisiana, USA, October 1-6, 1989, Proceedings.",OOPSLA,1989,,ACM,db/conf/oopsla/oopsla89.html
conf/mm/1998,"Proceedings of the 6th ACM International Conference on Multimedia '98, Bristol, England, September 12-16, 1998.",ACM Multimedia,1998,,ACM,db/conf/mm/mm98.html
journals/jet,J. Economic Theory
conf/caise/93,"Advanced Information Systems Engineering, CAiSE'93, Paris, France, June 8-11, 1993, Proceedings",CAiSE,1993,685,Springer,db/conf/caise/caise93.html
conf/rex/1991,"Real-Time: Theory in Practice, REX Workshop, Mook, The Netherlands, June 3-7, 1991, Proceedings",REX Workshop,1992,600,Springer,db/conf/rex/rex91.html
conf/slp/1990,"Logic Programming, Proceedings of the 1990 North American Conference, Austin, Texas, USA, October 29 - November 1, 1990",NACLP,1990,,MIT Press,db/conf/slp/slp90.html
conf/soups/2007,"Proceedings of the 3rd Symposium on Usable Privacy and Security, SOUPS 2007, Pittsburgh, Pennsylvania, USA, July 18-20, 2007",SOUPS,2007,229,ACM,db/conf/soups/soups2007.html
conf/kdd/1998,"Proceedings of the Fourth International Conference on Knowledge Discovery and Data Mining (KDD-98), New York City, New York, USA, August 27-31, 1998",KDD,1998,,AAAI Press,db/conf/kdd/kdd98.html
journals/ijcv,International Journal of Computer Vision
conf/isca/1974,"Proceedings of the 2nd Annual Symposium on Computer Architecture, December 1974",ISCA,1975,,ACM,db/conf/isca/isca74.html
conf/sc/1993,"Proceedings Supercomputing '93, Portland, Oregon, USA, November 15-19, 1993",SC,1993,,IEEE Computer Society / ACM,db/conf/sc/sc1993.html
conf/scie/1997,"Information Extraction: A Multidisciplinary Approach to an Emerging Information Technology, International Summer School, SCIE-97, Frascati, Italy, 14-18, 1997",SCIE,1997,1299,Springer,db/conf/scie/scie97.html
conf/er/83,"Proceedings of the 3rd Int. Conf. on Entity-Relationship Approach (ER'83)",,1983,,North-Holland,db/conf/er/er83.html
conf/vldb/86,"VLDB'86 Twelfth International Conference on Very Large Data Bases, August 25-28, 1986, Kyoto, Japan, Proceedings.",,1986,,Morgan Kaufmann,db/conf/vldb/vldb86.html
journals/jsan,J. Sensor and Actuator Networks
conf/jfplc/2001,"Programmation en logique avec contraintes, Actes des JFPLC'2001, 24 avril - 27 avril 2001, Cité des sciences et de l'industrie, Paris",JFPLC,2001,,Hermes,db/conf/jfplc/jfplc2001.html
conf/rtss/1992,"Proceedings of the Real-Time Systems Symposium - 1992, Phoenix, Arizona, USA, December 1992",RTSS,1992,,IEEE Computer Society,db/conf/rtss/rtss1992.html
conf/pos/90,"Implementing Persistent Object Bases, Principles and Practice, Proceedings of the Fourth International Workshop on Persistent Objects, 23-27 September 1990, Martha's Vineyard, MA, USA",,1990,,Morgan Kaufmann,db/conf/pos/pos90.html
conf/micro/1998,"Proceedings of the 31st Annual IEEE/ACM International Symposium on Microarchitecture, MICRO 31, Dallas, Texas, USA, November 30 - December 2, 1998",MICRO,1998,,ACM/IEEE Computer Society,db/conf/micro/micro98.html
conf/stoc/STOC12,"Proceedings of the 12th Annual ACM Symposium on Theory of Computing, April 28-30, 1980, Los Angeles, California, USA",STOC,1980,,ACM,db/conf/stoc/stoc80.html
journals/sj,IEEE Systems Journal
conf/sigmod/70,"Record of the 1970 ACM SIGFIDET Workshop on Data Description and Access, November 15-16, 1970, Rice University, Houston, Texas, USA (Second Edition with an Appendix)",,1971,,ACM,db/conf/sigmod/sigmod70.html
conf/hotos/1993,"Proceedings Fourth Workshop on Workstation Operating Systems, WWOS 1993, Napa, California, USA, October 14-15, 1993",HotOS,1993,,IEEE Computer Society,db/conf/hotos/wwos93.html
conf/uist/2007,"Proceedings of the 20th Annual ACM Symposium on User Interface Software and Technology, Newport, Rhode Island, USA, October 7-10, 2007",UIST,2007,,ACM,db/conf/uist/uist2007.html
conf/asplos/1987,"Proceedings of the Second International Conference on Architectural Support for Programming Languages and Operating Systems (ASPLOS II), Palo Alto, California, USA, October 5-8, 1987.",ASPLOS,1987,,ACM Press,db/conf/asplos/asplos87.html
conf/sigdoc/2010,"Proceedings of the 28th Annual International Conference on Design of Communication, SIGDOC 2010, São Carlos, São Paulo state, Brazil, September 26-29, 2010",SIGDOC,2010,,ACM,db/conf/sigdoc/sigdoc2010.html
journals/ijaip,IJAIP
conf/bpm/2012k,"Process Support and Knowledge Representation in Health Care - BPM 2012 Joint Workshop, ProHealth 2012/KR4HC 2012, Tallinn, Estonia, September 3, 2012, Revised Selected Papers",ProHealth/KR4HC,2013,7738,Springer,db/conf/bpm/kr4hc2012.html
conf/ecsqaru/2005,"Symbolic and Quantitative Approaches to Reasoning with Uncertainty, 8th European Conference, ECSQARU 2005, Barcelona, Spain, July 6-8, 2005, Proceedings",ECSQARU,2005,3571,Springer,db/conf/ecsqaru/ecsqaru2005.html
conf/wads/2009,"Algorithms and Data Structures, 11th International Symposium, WADS 2009, Banff, Canada, August 21-23, 2009. Proceedings",WADS,2009,5664,Springer,db/conf/wads/wads2009.html
conf/ssdbm/90,"Statistical and Scientific Database Management, 5th International Conference SSDBM, Charlotte, NC, USA, April 3-5, 1990, Proccedings",SSDBM,1990,420,Springer,db/conf/ssdbm/ssdbm90.html
conf/gi/1982,"GI - 12. Jahrestagung, Kaiserslautern, 5. -7. Oktober 1982, Proceedings",GI Jahrestagung,1982,57,Springer,db/conf/gi/gi82.html
conf/krdb/94,"Reasoning about Structured Objects: Knowledge Representation Meets Databases, Proceedings of 1st Workshop KRDB'94, Saarbrücken, Germany, September 20-22, 1994",CEUR Workshop Proceedings,1994,1,CEUR-WS.org,db/conf/krdb/krdb94.html
conf/lics/1994,"Proceedings of the Ninth Annual Symposium on Logic in Computer Science (LICS '94), Paris, France, July 4-7, 1994",LICS,1994,,IEEE Computer Society,db/conf/lics/lics94.html
conf/sigir/96,"Proceedings of the 19th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval, SIGIR'96, August 18-22, 1996, Zurich, Switzerland (Special Issue of the SIGIR Forum)",,1996,,ACM,db/conf/sigir/sigir96.html
conf/parle/1987-1,"PARLE, Parallel Architectures and Languages Europe, Volume I: Parallel Architectures, Eindhoven, The Netherlands, June 15-19, 1987, Proceedings",PARLE,1987,258,Springer,db/conf/parle/parle87-1.html
journals/hm,Hypermedia
journals/ase,Autom. Softw. Eng.
conf/gecco/2009c,"Genetic and Evolutionary Computation Conference, GECCO 2009, Proceedings, Montreal, Québec, Canada, July 8-12, 2009, Companion Material",GECCO (Companion),2009,,ACM,db/conf/gecco/gecco2009c.html
conf/icci/1990,"Advances in Computing and Information - ICCI'90, International Conference on Computing and Information, Niagara Falls, Canada, May 23-26, 1990, Proceedings",ICCI,1990,468,Springer,db/conf/icci/icci90.html
journals/chinaf,SCIENCE CHINA Information Sciences
conf/sara/2009,"Eighth Symposium on Abstraction, Reformulation, and Approximation, SARA 2009, Lake Arrowhead, California, USA, 8-10 August 2009",SARA,2009,,AAAI,db/conf/sara/sara2009.html
conf/caap/1988,"CAAP '88, 13th Colloquium on Trees in Algebra and Programming, Nancy, France, March 21-24, 1988, Proceedings",CAAP,1988,299,Springer,db/conf/caap/caap88.html
conf/pkdd/1997,"Principles of Data Mining and Knowledge Discovery, First European Symposium, PKDD '97, Trondheim, Norway, June 24-27, 1997, Proceedings",PKDD,1997,1263,Springer,db/conf/pkdd/pkdd97.html
conf/oopsla/1995,"OOPSLA'95, Proceedings of the Tenth Annual Conference on Object-Oriented Programming Systems, Languages, and Applications, Austin, Texas, USA, October 15-19, 1995.",OOPSLA,1995,,ACM,db/conf/oopsla/oopsla95.html
conf/esop/1988,"ESOP '88, 2nd European Symposium on Programming, Nancy, France, March 21-24, 1988, Proceedings",ESOP,1988,300,Springer,db/conf/esop/esop88.html
journals/ploscb,PLoS Computational Biology
conf/mmsys/2013,"Multimedia Systems Conference 2013, MMSys '13, Oslo, Norway, February 27 - March 01, 2013",MMSys,2013,,ACM,db/conf/mmsys/mmsys2013.html
journals/infsof,Information & Software Technology
conf/icmcs/1996,"Proceedings of the IEEE International Conference on Multimedia Computing and Systems, ICMCS 1996, Hiroshima, Japan, June 17-23, 1996",ICMCS,1996,,IEEE Computer Society,db/conf/icmcs/icmcs96.html
conf/coopis/97,"Proceedings of the Second IFCIS International Conference on Cooperative Information Systems, Kiawah Island, South Carolina, USA, June 24-27, 1997, Sponsored by IFCIS, The Intn'l Foundation on Cooperative Information Systems",,1997,,IEEE Computer Society,db/conf/coopis/coopis97.html
journals/apal,Ann. Pure Appl. Logic
journals/midm,BMC Med. Inf. & Decision Making
conf/adbis/94,"Proceedings of the First International Workshop on Advances in Databases and Information Systems, Moscow, Russia, May 23 - 26, 1994",,1994,,,db/conf/adbis/adbis94.html
journals/jim,J. Intelligent Manufacturing
conf/programm/1980,"International Symposium on Programming, Proceedings of the Fourth 'Colloque International sur la Programmation', Paris, France, 22-24 April 1980",Symposium on Programming,1980,83,Springer,db/conf/programm/programm80.html
conf/spdp/1992,"Proceedings of the Fourth IEEE Symposium on Parallel and Distributed Processing, SPDP 1992, Arlington, Texas, USA, December 1-4, 1992.",SPDP,1992,,IEEE Computer Society,db/conf/spdp/spdp92.html
conf/ivic/2009,"Visual Informatics: Bridging Research and Practice, First International Visual Informatics Conference, IVIC 2009, Kuala Lumpur, Malaysia, November 11-13, 2009, Proceedings",IVIC,2009,5857,Springer,db/conf/ivic/ivic2009.html
journals/wc,IEEE Wireless Commun.
conf/sigmod/93,"Proceedings of the 1993 ACM SIGMOD International Conference on Management of Data, Washington, D.C., May 26-28, 1993.",,1993,,ACM Press,db/conf/sigmod/sigmod93.html
conf/graphicsinterface/2000,"Proceedings of the Graphics Interface 2000 Conference, May 15-17, 2000, Montréal, Québec, Canada",Graphics Interface,2000,,Canadian Human-Computer Communications Society,db/conf/graphicsinterface/graphicsinterface2000.html
conf/birthday/1997ehrenfeucht,"Structures in Logic and Computer Science, A Selection of Essays in Honor of Andrzej Ehrenfeucht",Structures in Logic and Computer Science,1997,1261,Springer,db/conf/birthday/ehrenfeucht97.html
conf/mobicom/1996,"MOBICOM '96, Proceedings of the Second Annual International Conference on Mobile Computing and Networking, Rye, New York, USA, November 10-12, 1996.",MOBICOM,1996,,ACM,db/conf/mobicom/mobicom1996.html
conf/lics/1997,"Proceedings, 12th Annual IEEE Symposium on Logic in Computer Science, Warsaw, Poland, June 29 - July 2, 1997",LICS,1997,,IEEE Computer Society,db/conf/lics/lics97.html
journals/iet-com,IET Communications
journals/tec,IEEE Trans. Evolutionary Computation
conf/pervasive/2012,"Pervasive Computing - 10th International Conference, Pervasive 2012, Newcastle, UK, June 18-22, 2012. Proceedings",Pervasive,2012,7319,Springer,db/conf/pervasive/pervasive2012.html
conf/mfcs/1997,"Mathematical Foundations of Computer Science 1997, 22nd International Symposium, MFCS'97, Bratislava, Slovakia, August 25-29, 1997, Proceedings",MFCS,1997,1295,Springer,db/conf/mfcs/mfcs97.html
conf/lics/1996,"Proceedings, 11th Annual IEEE Symposium on Logic in Computer Science, New Brunswick, New Jersey, USA, July 27-30, 1996",LICS,1996,,IEEE Computer Society,db/conf/lics/lics96.html
conf/ht/98,"HYPERTEXT '98. Proceedings of the Ninth ACM Conference on Hypertext and Hypermedia: Links, Objects, Time and Space - Structure in Hypermedia Systems, June 20-24, 1998, Pittsburgh, PA, USA",,1998,,ACM,db/conf/ht/ht98.html
conf/focs/FOCS27,"27th Annual Symposium on Foundations of Computer Science, Toronto, Canada, 27-29 October 1986",FOCS,1986,,IEEE Computer Society,db/conf/focs/focs86.html
conf/fmldo/1990,"Second Workshop on Foundations of Models and Languages for Data and Objects, Aigen, Austria, 24.-28. September 1990",FMLDO,1990,90/3,Technische Universität Clausthal,db/conf/fmldo/fmldo90.html
journals/constraints,Constraints
journals/csr,Computer Science Review
journals/tie,IEEE Transactions on Industrial Electronics
conf/wdag/1989,"Distributed Algorithms, 3rd International Workshop, Nice, France, September 26-28, 1989, Proceedings",WDAG,1989,392,Springer,db/conf/wdag/wdag89.html
conf/csl/1988,"CSL '88, 2nd Workshop on Computer Science Logic, Duisburg, Germany, October 3-7, 1988, Proceedings",CSL,1989,385,Springer,db/conf/csl/csl88.html
conf/cikm/95,"CIKM '95, Proceedings of the 1995 International Conference on Information and Knowledge Management, November 28 - December 2, 1995, Baltimore, Maryland, USA",,1995,,ACM,db/conf/cikm/cikm95.html
conf/dmdw/1999,"Proceedings of the Intl. Workshop on Design and Management of Data Warehouses, DMDW'99, Heidelberg, Germany, June 14-15, 1999",DMDW,1999,19,CEUR-WS.org,db/conf/dmdw/dmdw1999.html
conf/dynamo/2000,"Proceedings of ACM SIGPLAN Workshop on Dynamic and Adaptive Compilation and Optimization (Dynamo 2000), Boston, MA, USA, January 18, 2000",DYNAMO,2000,,ACM,db/conf/dynamo/dynamo2000.html
conf/pods/94,"Proceedings of the Thirteenth ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems, May 24-26, 1994, Minneapolis, Minnesota, USA",,1994,,ACM Press,db/conf/pods/pods94.html
conf/gecco/2002,"GECCO 2002: Proceedings of the Genetic and Evolutionary Computation Conference, New York, USA, 9-13 July 2002",GECCO,2002,,Morgan Kaufmann,db/conf/gecco/gecco2002.html
journals/fss,Fuzzy Sets and Systems
conf/ngits/1999,"Next Generation Information Technologies and Systems, 4th International Workshop, NGITS'99, Zikhron-Yaakov, Israel, July 5-7, 1999 Proceedings",NGITS,1999,1649,Springer,db/conf/ngits/ngits99.html
